Name,date,pct_diff,weekend
Ohio,2021-05-03,-0.3427,FALSE
Ohio,2021-05-04,-0.31,FALSE
Ohio,2021-05-05,-0.2606,FALSE
Ohio,2021-05-06,-0.1805,FALSE
Ohio,2021-05-07,-0.1015,FALSE
Ohio,2021-05-08,-0.0867,TRUE
Ohio,2021-05-09,-0.3516,TRUE
Ohio,2021-05-10,-0.2096,FALSE
Ohio,2021-05-11,-0.2034,FALSE
Ohio,2021-05-12,-0.1953,FALSE
Ohio,2021-05-13,-0.0659,FALSE
Ohio,2021-05-14,-0.0313,FALSE
Ohio,2021-05-15,-0.0373,TRUE
Ohio,2021-05-16,-0.1711,TRUE
Ohio,2021-05-17,-0.2939,FALSE
Ohio,2021-05-18,-0.1965,FALSE
Ohio,2021-05-19,-0.17,FALSE
Ohio,2021-05-20,-0.064,FALSE
Ohio,2021-05-21,-0.0374,FALSE
Ohio,2021-05-22,0.0513,TRUE
Ohio,2021-05-23,-0.2043,TRUE
Ohio,2021-05-24,0.2175,FALSE
Ohio,2021-05-25,0.0358,FALSE
Ohio,2021-05-26,-0.0575,FALSE
Ohio,2021-05-27,-0.0374,FALSE
Ohio,2021-05-28,-0.0338,FALSE
Ohio,2021-05-29,0.0264,TRUE
Ohio,2021-05-30,0.0831,TRUE
Ohio,2021-05-31,-0.4201,FALSE
Ohio,2021-06-01,-0.2329,FALSE
Ohio,2021-06-02,-0.1931,FALSE
Ohio,2021-06-03,-0.0606,FALSE
Ohio,2021-06-04,0.0069,FALSE
Ohio,2021-06-05,0.0468,TRUE
Ohio,2021-06-06,-0.0207,TRUE
Ohio,2021-06-07,-0.1893,FALSE
Ohio,2021-06-08,-0.1508,FALSE
Ohio,2021-06-09,-0.1302,FALSE
Ohio,2021-06-10,-0.1243,FALSE
Ohio,2021-06-11,-0.0862,FALSE
Ohio,2021-06-12,-0.0386,TRUE
Ohio,2021-06-13,-0.4933,TRUE
Ohio,2021-06-14,-0.1582,FALSE
Ohio,2021-06-15,-0.1009,FALSE
Ohio,2021-06-16,-0.0627,FALSE
Ohio,2021-06-17,0.0182,FALSE
Ohio,2021-06-18,-0.06,FALSE
Ohio,2021-06-19,0.0195,TRUE
Ohio,2021-06-20,0.4927,TRUE
Ohio,2021-06-21,-0.1698,FALSE
Ohio,2021-06-22,-0.0992,FALSE
Ohio,2021-06-23,-0.1045,FALSE
Ohio,2021-06-24,-0.0534,FALSE
Ohio,2021-06-25,-0.021,FALSE
Ohio,2021-06-26,0.0497,TRUE
Ohio,2021-06-27,-0.0589,TRUE
Ohio,2021-06-28,-0.1222,FALSE
Ohio,2021-06-29,-0.6105,FALSE
Ohio,2021-06-30,-0.0289,FALSE
Ohio,2021-07-01,0.9287,FALSE
Ohio,2021-07-02,0.0159,FALSE
Ohio,2021-07-03,-0.0584,TRUE
Ohio,2021-07-04,-0.538,TRUE
Ohio,2021-07-05,-0.1384,FALSE
Ohio,2021-07-06,-0.2158,FALSE
Ohio,2021-07-07,-0.0987,FALSE
Ohio,2021-07-08,-0.0645,FALSE
Ohio,2021-07-09,-0.0114,FALSE
Ohio,2021-07-10,0.0405,TRUE
Ohio,2021-07-11,-0.0673,TRUE
Ohio,2021-07-12,-0.202,FALSE
Ohio,2021-07-13,-0.1086,FALSE
Ohio,2021-07-14,-0.1002,FALSE
Ohio,2021-07-15,-0.0189,FALSE
Ohio,2021-07-16,-0.0453,FALSE
Ohio,2021-07-17,0.0427,TRUE
Ohio,2021-07-18,-0.0067,TRUE
Ohio,2021-07-19,-0.027,FALSE
Ohio,2021-07-20,-0.0257,FALSE
Ohio,2021-07-21,-0.0131,FALSE
Ohio,2021-07-22,0.0088,FALSE
Ohio,2021-07-23,0.0404,FALSE
Ohio,2021-07-24,0.0997,TRUE
Ohio,2021-07-25,0.0151,TRUE
Ohio,2021-07-26,-0.1122,FALSE
Ohio,2021-07-27,-0.0464,FALSE
Ohio,2021-07-28,0.0306,FALSE
Ohio,2021-07-29,0.0865,FALSE
Ohio,2021-07-30,0.0349,FALSE
Ohio,2021-07-31,0.0705,TRUE
Ohio,2021-08-01,-0.0487,TRUE
Ohio,2021-08-02,-0.1578,FALSE
Ohio,2021-08-03,-0.0615,FALSE
Ohio,2021-08-04,-0.0797,FALSE
Ohio,2021-08-05,-0.0352,FALSE
Ohio,2021-08-06,-0.0169,FALSE
Ohio,2021-08-07,0.0079,TRUE
Ohio,2021-08-08,-0.0251,TRUE
Ohio,2021-08-09,-0.2209,FALSE
Ohio,2021-08-10,-0.1533,FALSE
Ohio,2021-08-11,-0.1242,FALSE
Ohio,2021-08-12,-0.0788,FALSE
Ohio,2021-08-13,-0.0366,FALSE
Ohio,2021-08-14,0.0264,TRUE
Ohio,2021-08-15,-0.0388,TRUE
Ohio,2021-08-16,-0.1308,FALSE
Ohio,2021-08-17,-0.0339,FALSE
Ohio,2021-08-18,-0.0191,FALSE
Ohio,2021-08-19,0.0306,FALSE
Ohio,2021-08-20,-0.0169,FALSE
Ohio,2021-08-21,0.0296,TRUE
Ohio,2021-08-22,-0.0356,TRUE
Ohio,2021-08-23,-0.0551,FALSE
Ohio,2021-08-24,-0.0426,FALSE
Ohio,2021-08-25,-0.1067,FALSE
