date,msa,geo_value,cases_100k,start_date,pos_rate,data_date
2020-07-12,Kokomo,29020,7.2688505524326,,,2021-11-13
2020-07-13,Kokomo,29020,5.7112397197685,,,2021-11-13
2020-07-14,Kokomo,29020,6.4035112009526,,,2021-11-13
2020-07-15,Kokomo,29020,7.0957826821366,,,2021-11-13
2020-07-16,Kokomo,29020,9.6918007365769,,,2021-11-13
2020-07-17,Kokomo,29020,10.211004347465,,,2021-11-13
2020-07-18,Kokomo,29020,9.3456649959848,2020-07-12,0.0486985726280437,2021-11-13
2020-07-19,Kokomo,29020,10.211004347465,,,2021-11-13
2020-07-20,Kokomo,29020,10.903275828649,,,2021-11-13
2020-07-21,Kokomo,29020,11.422479439537,,,2021-11-13
2020-07-22,Kokomo,29020,11.422479439537,,,2021-11-13
2020-07-23,Kokomo,29020,11.768615180129,,,2021-11-13
2020-07-24,Kokomo,29020,14.018497493977,,,2021-11-13
2020-07-25,Kokomo,29020,13.845429623681,2020-07-19,0.0587301587301587,2021-11-13
2020-07-26,Kokomo,29020,12.460886661313,,,2021-11-13
2020-07-27,Kokomo,29020,13.499293883089,,,2021-11-13
2020-07-28,Kokomo,29020,12.980090272201,,,2021-11-13
2020-07-29,Kokomo,29020,13.153158142497,,,2021-11-13
2020-07-30,Kokomo,29020,12.633954531609,,,2021-11-13
2020-07-31,Kokomo,29020,13.4992939,,,2021-11-13
2020-08-01,Kokomo,29020,11.422479439537,2020-07-26,0.0486366985998526,2021-11-13
2020-08-02,Kokomo,29020,11.422479439537,,,2021-11-13
2020-08-03,Kokomo,29020,10.211004347465,,,2021-11-13
2020-08-04,Kokomo,29020,11.422479439537,,,2021-11-13
2020-08-05,Kokomo,29020,11.422479439537,,,2021-11-13
2020-08-06,Kokomo,29020,13.499293883089,,,2021-11-13
2020-08-07,Kokomo,29020,12.8070224,,,2021-11-13
2020-08-08,Kokomo,29020,14.883836845457,2020-08-02,0.0514046622833234,2021-11-13
2020-08-09,Kokomo,29020,14.883836845457,,,2021-11-13
2020-08-10,Kokomo,29020,16.441447678121,,,2021-11-13
2020-08-11,Kokomo,29020,15.403040456345,,,2021-11-13
2020-08-12,Kokomo,29020,15.749176196937,,,2021-11-13
2020-08-13,Kokomo,29020,14.364633234569,,,2021-11-13
2020-08-14,Kokomo,29020,13.153158142497,,,2021-11-13
2020-08-15,Kokomo,29020,14.018497493977,2020-08-09,0.0552109181141439,2021-11-13
2020-08-16,Kokomo,29020,15.403040456345,,,2021-11-13
2020-08-17,Kokomo,29020,13.326226012793,,,2021-11-13
2020-08-18,Kokomo,29020,12.980090272201,,,2021-11-13
2020-08-19,Kokomo,29020,12.114750920721,,,2021-11-13
2020-08-20,Kokomo,29020,10.384072217761,,,2021-11-13
2020-08-21,Kokomo,29020,10.384072217761,,,2021-11-13
2020-08-22,Kokomo,29020,8.4803256445047,2020-08-16,0.0273259596616786,2021-11-13
2020-08-23,Kokomo,29020,7.4419184227287,,,2021-11-13
2020-08-24,Kokomo,29020,7.7880541633207,,,2021-11-13
2020-08-25,Kokomo,29020,7.4419184227287,,,2021-11-13
2020-08-26,Kokomo,29020,9.1725971256888,,,2021-11-13
2020-08-27,Kokomo,29020,9.3456649959848,,,2021-11-13
2020-08-28,Kokomo,29020,7.9611220336167,,,2021-11-13
2020-08-29,Kokomo,29020,8.6533935148008,2020-08-23,0.0335151987529228,2021-11-13
2020-08-30,Kokomo,29020,9.1725971256888,,,2021-11-13
2020-08-31,Kokomo,29020,10.384072217761,,,2021-11-13
2020-09-01,Kokomo,29020,10.903275828649,,,2021-11-13
2020-09-02,Kokomo,29020,10.037936477169,,,2021-11-13
2020-09-03,Kokomo,29020,12.460886661313,,,2021-11-13
2020-09-04,Kokomo,29020,14.710768975161,,,2021-11-13
2020-09-05,Kokomo,29020,13.845429623681,2020-08-30,0.0493441599000625,2021-11-13
2020-09-06,Kokomo,29020,13.672361753385,,,2021-11-13
2020-09-07,Kokomo,29020,13.153158142497,,,2021-11-13
2020-09-08,Kokomo,29020,12.633954531609,,,2021-11-13
2020-09-09,Kokomo,29020,12.807022401905,,,2021-11-13
2020-09-10,Kokomo,29020,10.211004347465,,,2021-11-13
2020-09-11,Kokomo,29020,10.037936477169,,,2021-11-13
2020-09-12,Kokomo,29020,13.499293883089,2020-09-06,0.0374414976599064,2021-11-13
2020-09-13,Kokomo,29020,12.633954531609,,,2021-11-13
2020-09-14,Kokomo,29020,13.153158142497,,,2021-11-13
2020-09-15,Kokomo,29020,13.153158142497,,,2021-11-13
2020-09-16,Kokomo,29020,13.845429623681,,,2021-11-13
2020-09-17,Kokomo,29020,13.153158142497,,,2021-11-13
2020-09-18,Kokomo,29020,12.460886661313,,,2021-11-13
2020-09-19,Kokomo,29020,9.6918007365769,2020-09-13,0.0293663060278207,2021-11-13
2020-09-20,Kokomo,29020,9.6918007365769,,,2021-11-13
2020-09-21,Kokomo,29020,7.9611220336167,,,2021-11-13
2020-09-22,Kokomo,29020,8.6533935148008,,,2021-11-13
2020-09-23,Kokomo,29020,7.4419184227287,,,2021-11-13
2020-09-24,Kokomo,29020,7.0957826821366,,,2021-11-13
2020-09-25,Kokomo,29020,7.6149862930247,,,2021-11-13
2020-09-26,Kokomo,29020,7.4419184227287,2020-09-20,0.0253456221198157,2021-11-13
2020-09-27,Kokomo,29020,7.4419184227287,,,2021-11-13
2020-09-28,Kokomo,29020,8.4803256445047,,,2021-11-13
2020-09-29,Kokomo,29020,9.3456649959848,,,2021-11-13
2020-09-30,Kokomo,29020,8.8264613850968,,,2021-11-13
2020-10-01,Kokomo,29020,12.287818791017,,,2021-11-13
2020-10-02,Kokomo,29020,13.845429623681,,,2021-11-13
2020-10-03,Kokomo,29020,14.018497493977,2020-09-27,0.0501126126126126,2021-11-13
2020-10-04,Kokomo,29020,15.403040456345,,,2021-11-13
2020-10-05,Kokomo,29020,15.749176196937,,,2021-11-13
2020-10-06,Kokomo,29020,15.229972586049,,,2021-11-13
2020-10-07,Kokomo,29020,15.749176196937,,,2021-11-13
2020-10-08,Kokomo,29020,14.537701104865,,,2021-11-13
2020-10-09,Kokomo,29020,13.326226012793,,,2021-11-13
2020-10-10,Kokomo,29020,14.364633234569,2020-10-04,0.0341997264021888,2021-11-13
2020-10-11,Kokomo,29020,13.326226012793,,,2021-11-13
2020-10-12,Kokomo,29020,13.153158142497,,,2021-11-13
2020-10-13,Kokomo,29020,13.326226012793,,,2021-11-13
2020-10-14,Kokomo,29020,12.980090272201,,,2021-11-13
2020-10-15,Kokomo,29020,11.768615180129,,,2021-11-13
2020-10-16,Kokomo,29020,11.768615180129,,,2021-11-13
2020-10-17,Kokomo,29020,12.287818791017,2020-10-11,0.0332857822158821,2021-11-13
2020-10-18,Kokomo,29020,11.941683050425,,,2021-11-13
2020-10-19,Kokomo,29020,14.018497493977,,,2021-11-13
2020-10-20,Kokomo,29020,14.537701104865,,,2021-11-13
2020-10-21,Kokomo,29020,16.095311937529,,,2021-11-13
2020-10-22,Kokomo,29020,18.864397862266,,,2021-11-13
2020-10-23,Kokomo,29020,19.037465732562,,,2021-11-13
2020-10-24,Kokomo,29020,21.114280176114,2020-10-18,0.0600461893764434,2021-11-13
2020-10-25,Kokomo,29020,22.671891008778,,,2021-11-13
2020-10-26,Kokomo,29020,20.768144435522,,,2021-11-13
2020-10-27,Kokomo,29020,19.55666934345,,,2021-11-13
2020-10-28,Kokomo,29020,21.633483787002,,,2021-11-13
2020-10-29,Kokomo,29020,23.88336610085,,,2021-11-13
2020-10-30,Kokomo,29020,25.094841192922,,,2021-11-13
2020-10-31,Kokomo,29020,24.402569711738,2020-10-25,0.0548262548262548,2021-11-13
2020-11-01,Kokomo,29020,24.921773322626,,,2021-11-13
2020-11-02,Kokomo,29020,26.306316284994,,,2021-11-13
2020-11-03,Kokomo,29020,29.248470080027,,,2021-11-13
2020-11-04,Kokomo,29020,30.286877301803,,,2021-11-13
2020-11-05,Kokomo,29020,32.017556004763,,,2021-11-13
2020-11-06,Kokomo,29020,36.344252762163,,,2021-11-13
2020-11-07,Kokomo,29020,39.805610168084,2020-11-01,0.0697278911564626,2021-11-13
2020-11-08,Kokomo,29020,42.747763963116,,,2021-11-13
2020-11-09,Kokomo,29020,43.786171184892,,,2021-11-13
2020-11-10,Kokomo,29020,45.689917758148,,,2021-11-13
2020-11-11,Kokomo,29020,47.247528590812,,,2021-11-13
2020-11-12,Kokomo,29020,52.439564699693,,,2021-11-13
2020-11-13,Kokomo,29020,55.727854235317,,,2021-11-13
2020-11-14,Kokomo,29020,58.843075900645,2020-11-08,0.083544888068313,2021-11-13
2020-11-15,Kokomo,29020,61.958297565973,,,2021-11-13
2020-11-16,Kokomo,29020,60.919890344197,,,2021-11-13
2020-11-17,Kokomo,29020,69.400215988702,,,2021-11-13
2020-11-18,Kokomo,29020,74.592252097583,,,2021-11-13
2020-11-19,Kokomo,29020,111.28264060034,,,2021-11-13
2020-11-20,Kokomo,29020,121.32057707751,,,2021-11-13
2020-11-21,Kokomo,29020,127.20488466757,2020-11-15,0.134821737625476,2021-11-13
2020-11-22,Kokomo,29020,135.16600670119,,,2021-11-13
2020-11-23,Kokomo,29020,139.31963558829,,,2021-11-13
2020-11-24,Kokomo,29020,141.05031429125,,,2021-11-13
2020-11-25,Kokomo,29020,145.20394317836,,,2021-11-13
2020-11-26,Kokomo,29020,118.89762689336,,,2021-11-13
2020-11-27,Kokomo,29020,107.99435106471,,,2021-11-13
2020-11-28,Kokomo,29020,101.76390773406,2020-11-22,0.134918766187897,2021-11-13
2020-11-29,Kokomo,29020,100.55243264198,,,2021-11-13
2020-11-30,Kokomo,29020,99.340957549913,,,2021-11-13
2020-12-01,Kokomo,29020,96.225735884585,,,2021-11-13
2020-12-02,Kokomo,29020,97.437210976657,,,2021-11-13
2020-12-03,Kokomo,29020,103.32151856672,,,2021-11-13
2020-12-04,Kokomo,29020,114.91706587655,,,2021-11-13
2020-12-05,Kokomo,29020,126.33954531609,2020-11-29,0.133599029630913,2021-11-13
2020-12-06,Kokomo,29020,132.74305651704,,,2021-11-13
2020-12-07,Kokomo,29020,136.20441392296,,,2021-11-13
2020-12-08,Kokomo,29020,138.62736410711,,,2021-11-13
2020-12-09,Kokomo,29020,144.85780743776,,,2021-11-13
2020-12-10,Kokomo,29020,140.35804281007,,,2021-11-13
2020-12-11,Kokomo,29020,138.45429623681,,,2021-11-13
2020-12-12,Kokomo,29020,139.83883919918,2020-12-06,0.142543859649123,2021-11-13
2020-12-13,Kokomo,29020,135.33907457148,,,2021-11-13
2020-12-14,Kokomo,29020,134.6468030903,,,2021-11-13
2020-12-15,Kokomo,29020,125.64727383491,,,2021-11-13
2020-12-16,Kokomo,29020,125.47420596461,,,2021-11-13
2020-12-17,Kokomo,29020,115.78240522803,,,2021-11-13
2020-12-18,Kokomo,29020,119.76296624484,,,2021-11-13
2020-12-19,Kokomo,29020,107.64821532412,2020-12-13,0.135111499781373,2021-11-13
2020-12-20,Kokomo,29020,107.30207958353,,,2021-11-13
2020-12-21,Kokomo,29020,104.3599257885,,,2021-11-13
2020-12-22,Kokomo,29020,105.22526513998,,,2021-11-13
2020-12-23,Kokomo,29020,99.860161160801,,,2021-11-13
2020-12-24,Kokomo,29020,102.11004347465,,,2021-11-13
2020-12-25,Kokomo,29020,93.456649959848,,,2021-11-13
2020-12-26,Kokomo,29020,87.572342369784,2020-12-20,0.116788321167883,2021-11-13
2020-12-27,Kokomo,29020,73.726912746102,,,2021-11-13
2020-12-28,Kokomo,29020,71.823166172846,,,2021-11-13
2020-12-29,Kokomo,29020,72.861573394622,,,2021-11-13
2020-12-30,Kokomo,29020,70.265555340182,,,2021-11-13
2020-12-31,Kokomo,29020,70.438623210478,,,2021-11-13
2021-01-01,Kokomo,29020,66.8250668,,,2021-11-13
2021-01-02,Kokomo,29020,77.1855423,2020-12-27,0.123126338329764,2021-11-13
2021-01-03,Kokomo,29020,79.0849628,,,2021-11-13
2021-01-04,Kokomo,29020,79.7756612,,,2021-11-13
2021-01-05,Kokomo,29020,79.2576374,,,2021-11-13
2021-01-06,Kokomo,29020,91.690208,,,2021-11-13
2021-01-07,Kokomo,29020,96.8704457,,,2021-11-13
2021-01-08,Kokomo,29020,102.223358,,,2021-11-13
2021-01-09,Kokomo,29020,104.2954531,2021-01-03,0.139030329864955,2021-11-13
2021-01-10,Kokomo,29020,108.2669687,,,2021-11-13
2021-01-11,Kokomo,29020,111.7204606,,,2021-11-13
2021-01-12,Kokomo,29020,111.0297622,,,2021-11-13
2021-01-13,Kokomo,29020,95.6617236,,,2021-11-13
2021-01-14,Kokomo,29020,86.164621,,,2021-11-13
2021-01-15,Kokomo,29020,81.6750817,,,2021-11-13
2021-01-16,Kokomo,29020,71.6599554,2021-01-10,0.0935620405435509,2021-11-13
2021-01-17,Kokomo,29020,73.2140267,,,2021-11-13
2021-01-18,Kokomo,29020,68.3791381,,,2021-11-13
2021-01-19,Kokomo,29020,72.5233283,,,2021-11-13
2021-01-20,Kokomo,29020,73.7320505,,,2021-11-13
2021-01-21,Kokomo,29020,72.8686775,,,2021-11-13
2021-01-22,Kokomo,29020,67.170416,,,2021-11-13
2021-01-23,Kokomo,29020,69.4151857,2021-01-17,0.0964912280701754,2021-11-13
2021-01-24,Kokomo,29020,64.0622734,,,2021-11-13
2021-01-25,Kokomo,29020,64.9256463,,,2021-11-13
2021-01-26,Kokomo,29020,59.2273848,,,2021-11-13
2021-01-27,Kokomo,29020,55.2558692,,,2021-11-13
2021-01-28,Kokomo,29020,52.4930757,,,2021-11-13
2021-01-29,Kokomo,29020,52.6657503,,,2021-11-13
2021-01-30,Kokomo,29020,52.4930757,2021-01-24,0.0821954484605087,2021-11-13
2021-01-31,Kokomo,29020,53.7017979,,,2021-11-13
2021-02-01,Kokomo,29020,53.1837741,,,2021-11-13
2021-02-02,Kokomo,29020,54.5651708,,,2021-11-13
2021-02-03,Kokomo,29020,51.8023774,,,2021-11-13
2021-02-04,Kokomo,29020,47.4855126,,,2021-11-13
2021-02-05,Kokomo,29020,44.5500446,,,2021-11-13
2021-02-06,Kokomo,29020,43.513997,2021-01-31,0.0733861144945189,2021-11-13
2021-02-07,Kokomo,29020,41.4419019,,,2021-11-13
2021-02-08,Kokomo,29020,39.715156,,,2021-11-13
2021-02-09,Kokomo,29020,33.8442199,,,2021-11-13
2021-02-10,Kokomo,29020,31.7721248,,,2021-11-13
2021-02-11,Kokomo,29020,30.3907281,,,2021-11-13
2021-02-12,Kokomo,29020,29.5273551,,,2021-11-13
2021-02-13,Kokomo,29020,24.1744428,2021-02-07,0.0463709677419355,2021-11-13
2021-02-14,Kokomo,29020,22.9657206,,,2021-11-13
2021-02-15,Kokomo,29020,22.2750223,,,2021-11-13
2021-02-16,Kokomo,29020,23.8290936,,,2021-11-13
2021-02-17,Kokomo,29020,20.5482764,,,2021-11-13
2021-02-18,Kokomo,29020,16.7494354,,,2021-11-13
2021-02-19,Kokomo,29020,13.9866419,,,2021-11-13
2021-02-20,Kokomo,29020,11.7418722,2021-02-14,0.0246800731261426,2021-11-13
2021-02-21,Kokomo,29020,8.9790787,,,2021-11-13
2021-02-22,Kokomo,29020,9.4971025,,,2021-11-13
2021-02-23,Kokomo,29020,7.4250074,,,2021-11-13
2021-02-24,Kokomo,29020,7.0796582,,,2021-11-13
2021-02-25,Kokomo,29020,7.7703566,,,2021-11-13
2021-02-26,Kokomo,29020,8.1157058,,,2021-11-13
2021-02-27,Kokomo,29020,8.2883804,2021-02-21,0.023084025854109,2021-11-13
2021-02-28,Kokomo,29020,8.9790787,,,2021-11-13
2021-03-01,Kokomo,29020,7.4250074,,,2021-11-13
2021-03-02,Kokomo,29020,7.2523328,,,2021-11-13
2021-03-03,Kokomo,29020,8.8064042,,,2021-11-13
2021-03-04,Kokomo,29020,9.1517533,,,2021-11-13
2021-03-05,Kokomo,29020,9.8424517,,,2021-11-13
2021-03-06,Kokomo,29020,11.2238484,2021-02-28,0.033001808318264,2021-11-13
2021-03-07,Kokomo,29020,12.4325706,,,2021-11-13
2021-03-08,Kokomo,29020,13.4686181,,,2021-11-13
2021-03-09,Kokomo,29020,13.2959435,,,2021-11-13
2021-03-10,Kokomo,29020,13.8139673,,,2021-11-13
2021-03-11,Kokomo,29020,15.195364,,,2021-11-13
2021-03-12,Kokomo,29020,15.7133878,,,2021-11-13
2021-03-13,Kokomo,29020,13.9866419,2021-03-07,0.0373205741626794,2021-11-13
2021-03-14,Kokomo,29020,13.2959435,,,2021-11-13
2021-03-15,Kokomo,29020,13.1232689,,,2021-11-13
2021-03-16,Kokomo,29020,14.5046657,,,2021-11-13
2021-03-17,Kokomo,29020,13.9866419,,,2021-11-13
2021-03-18,Kokomo,29020,13.1232689,,,2021-11-13
2021-03-19,Kokomo,29020,12.6052452,,,2021-11-13
2021-03-20,Kokomo,29020,12.7779198,2021-03-14,0.0357660705654906,2021-11-13
2021-03-21,Kokomo,29020,12.9505943,,,2021-11-13
2021-03-22,Kokomo,29020,13.2959435,,,2021-11-13
2021-03-23,Kokomo,29020,15.7133878,,,2021-11-13
2021-03-24,Kokomo,29020,15.5407132,,,2021-11-13
2021-03-25,Kokomo,29020,15.7133878,,,2021-11-13
2021-03-26,Kokomo,29020,16.058737,,,2021-11-13
2021-03-27,Kokomo,29020,17.9581575,2021-03-21,0.0480854853072128,2021-11-13
2021-03-28,Kokomo,29020,18.4761813,,,2021-11-13
2021-03-29,Kokomo,29020,18.6488559,,,2021-11-13
2021-03-30,Kokomo,29020,15.0226894,,,2021-11-13
2021-03-31,Kokomo,29020,16.7494354,,,2021-11-13
2021-04-01,Kokomo,29020,19.3395542,,,2021-11-13
2021-04-02,Kokomo,29020,19.857578,,,2021-11-13
2021-04-03,Kokomo,29020,18.1308321,2021-03-28,0.047973917093619,2021-11-13
2021-04-04,Kokomo,29020,17.4401337,,,2021-11-13
2021-04-05,Kokomo,29020,17.2674591,,,2021-11-13
2021-04-06,Kokomo,29020,17.4401337,,,2021-11-13
2021-04-07,Kokomo,29020,15.7133878,,,2021-11-13
2021-04-08,Kokomo,29020,12.6052452,,,2021-11-13
2021-04-09,Kokomo,29020,12.0872214,,,2021-11-13
2021-04-10,Kokomo,29020,13.4686181,2021-04-04,0.0346373268133659,2021-11-13
2021-04-11,Kokomo,29020,14.5046657,,,2021-11-13
2021-04-12,Kokomo,29020,15.195364,,,2021-11-13
2021-04-13,Kokomo,29020,15.5407132,,,2021-11-13
2021-04-14,Kokomo,29020,15.7133878,,,2021-11-13
2021-04-15,Kokomo,29020,16.058737,,,2021-11-13
2021-04-16,Kokomo,29020,15.7133878,,,2021-11-13
2021-04-17,Kokomo,29020,16.7494354,2021-04-11,0.0429897410845139,2021-11-13
2021-04-18,Kokomo,29020,15.5407132,,,2021-11-13
2021-04-19,Kokomo,29020,13.8139673,,,2021-11-13
2021-04-20,Kokomo,29020,15.0226894,,,2021-11-13
2021-04-21,Kokomo,29020,15.8860624,,,2021-11-13
2021-04-22,Kokomo,29020,16.4040862,,,2021-11-13
2021-04-23,Kokomo,29020,15.5407132,,,2021-11-13
2021-04-24,Kokomo,29020,13.4686181,2021-04-18,0.0410094637223975,2021-11-13
2021-04-25,Kokomo,29020,13.6412927,,,2021-11-13
2021-04-26,Kokomo,29020,13.8139673,,,2021-11-13
2021-04-27,Kokomo,29020,12.259896,,,2021-11-13
2021-04-28,Kokomo,29020,10.0151263,,,2021-11-13
2021-04-29,Kokomo,29020,10.3604755,,,2021-11-13
2021-04-30,Kokomo,29020,10.5331501,,,2021-11-13
2021-05-01,Kokomo,29020,11.0511738,2021-04-25,0.0360065466448445,2021-11-13
2021-05-02,Kokomo,29020,11.2238484,,,2021-11-13
2021-05-03,Kokomo,29020,12.0872214,,,2021-11-13
2021-05-04,Kokomo,29020,12.9505943,,,2021-11-13
2021-05-05,Kokomo,29020,13.9866419,,,2021-11-13
2021-05-06,Kokomo,29020,15.0226894,,,2021-11-13
2021-05-07,Kokomo,29020,14.6773403,,,2021-11-13
2021-05-08,Kokomo,29020,17.4401337,2021-05-02,0.0550213675213675,2021-11-13
2021-05-09,Kokomo,29020,17.6128083,,,2021-11-13
2021-05-10,Kokomo,29020,17.4401337,,,2021-11-13
2021-05-11,Kokomo,29020,17.4401337,,,2021-11-13
2021-05-12,Kokomo,29020,17.0947845,,,2021-11-13
2021-05-13,Kokomo,29020,15.0226894,,,2021-11-13
2021-05-14,Kokomo,29020,16.2314116,,,2021-11-13
2021-05-15,Kokomo,29020,13.6412927,2021-05-09,0.0419389978213508,2021-11-13
2021-05-16,Kokomo,29020,13.2959435,,,2021-11-13
2021-05-17,Kokomo,29020,14.8500149,,,2021-11-13
2021-05-18,Kokomo,29020,14.3319911,,,2021-11-13
2021-05-19,Kokomo,29020,13.6412927,,,2021-11-13
2021-05-20,Kokomo,29020,17.2674591,,,2021-11-13
2021-05-21,Kokomo,29020,17.9581575,,,2021-11-13
2021-05-22,Kokomo,29020,18.994205,2021-05-16,0.0582774626095926,2021-11-13
2021-05-23,Kokomo,29020,19.6849034,,,2021-11-13
2021-05-24,Kokomo,29020,18.3035067,,,2021-11-13
2021-05-25,Kokomo,29020,18.4761813,,,2021-11-13
2021-05-26,Kokomo,29020,20.0302526,,,2021-11-13
2021-05-27,Kokomo,29020,16.5767608,,,2021-11-13
2021-05-28,Kokomo,29020,15.5407132,,,2021-11-13
2021-05-29,Kokomo,29020,13.2959435,2021-05-23,0.045859872611465,2021-11-13
2021-05-30,Kokomo,29020,12.259896,,,2021-11-13
2021-05-31,Kokomo,29020,10.8784993,,,2021-11-13
2021-06-01,Kokomo,29020,11.2238484,,,2021-11-13
2021-06-02,Kokomo,29020,9.1517533,,,2021-11-13
2021-06-03,Kokomo,29020,9.3244279,,,2021-11-13
2021-06-04,Kokomo,29020,8.461055,,,2021-11-13
2021-06-05,Kokomo,29020,7.9430312,2021-05-30,0.0416666666666667,2021-11-13
2021-06-06,Kokomo,29020,6.3889599,,,2021-11-13
2021-06-07,Kokomo,29020,9.6697771,,,2021-11-13
2021-06-08,Kokomo,29020,8.2883804,,,2021-11-13
2021-06-09,Kokomo,29020,8.1157058,,,2021-11-13
2021-06-10,Kokomo,29020,6.3889599,,,2021-11-13
2021-06-11,Kokomo,29020,7.0796582,,,2021-11-13
2021-06-12,Kokomo,29020,7.2523328,2021-06-06,0.0268456375838926,2021-11-13
2021-06-13,Kokomo,29020,7.2523328,,,2021-11-13
2021-06-14,Kokomo,29020,6.2162853,,,2021-11-13
2021-06-15,Kokomo,29020,7.2523328,,,2021-11-13
2021-06-16,Kokomo,29020,8.461055,,,2021-11-13
2021-06-17,Kokomo,29020,8.8064042,,,2021-11-13
2021-06-18,Kokomo,29020,9.3244279,,,2021-11-13
2021-06-19,Kokomo,29020,12.259896,2021-06-13,0.0671834625322997,2021-11-13
2021-06-20,Kokomo,29020,12.259896,,,2021-11-13
2021-06-21,Kokomo,29020,12.7779198,,,2021-11-13
2021-06-22,Kokomo,29020,12.6052452,,,2021-11-13
2021-06-23,Kokomo,29020,11.7418722,,,2021-11-13
2021-06-24,Kokomo,29020,12.259896,,,2021-11-13
2021-06-25,Kokomo,29020,12.4325706,,,2021-11-13
2021-06-26,Kokomo,29020,8.461055,2021-06-20,0.0415162454873646,2021-11-13
2021-06-27,Kokomo,29020,8.461055,,,2021-11-13
2021-06-28,Kokomo,29020,7.7703566,,,2021-11-13
2021-06-29,Kokomo,29020,7.4250074,,,2021-11-13
2021-06-30,Kokomo,29020,7.597682,,,2021-11-13
2021-07-01,Kokomo,29020,8.6337296,,,2021-11-13
2021-07-02,Kokomo,29020,8.8064042,,,2021-11-13
2021-07-03,Kokomo,29020,8.8064042,2021-06-27,0.0619977037887486,2021-11-13
2021-07-04,Kokomo,29020,8.8064042,,,2021-11-13
2021-07-05,Kokomo,29020,6.7343091,,,2021-11-13
2021-07-06,Kokomo,29020,9.4971025,,,2021-11-13
2021-07-07,Kokomo,29020,8.9790787,,,2021-11-13
2021-07-08,Kokomo,29020,8.2883804,,,2021-11-13
2021-07-09,Kokomo,29020,6.3889599,,,2021-11-13
2021-07-10,Kokomo,29020,6.3889599,2021-07-04,0.0440324449594438,2021-11-13
2021-07-11,Kokomo,29020,6.3889599,,,2021-11-13
2021-07-12,Kokomo,29020,10.0151263,,,2021-11-13
2021-07-13,Kokomo,29020,8.2883804,,,2021-11-13
2021-07-14,Kokomo,29020,10.3604755,,,2021-11-13
2021-07-15,Kokomo,29020,10.7058247,,,2021-11-13
2021-07-16,Kokomo,29020,11.7418722,,,2021-11-13
2021-07-17,Kokomo,29020,11.7418722,2021-07-11,0.0709071949947862,2021-11-13
2021-07-18,Kokomo,29020,11.7418722,,,2021-11-13
2021-07-19,Kokomo,29020,11.5691976,,,2021-11-13
2021-07-20,Kokomo,29020,13.4686181,,,2021-11-13
2021-07-21,Kokomo,29020,13.9866419,,,2021-11-13
2021-07-22,Kokomo,29020,14.3319911,,,2021-11-13
2021-07-23,Kokomo,29020,14.8500149,,,2021-11-13
2021-07-24,Kokomo,29020,14.8500149,2021-07-18,0.107327141382869,2021-11-13
2021-07-25,Kokomo,29020,14.8500149,,,2021-11-13
2021-07-26,Kokomo,29020,18.6488559,,,2021-11-13
2021-07-27,Kokomo,29020,18.1308321,,,2021-11-13
2021-07-28,Kokomo,29020,18.4761813,,,2021-11-13
2021-07-29,Kokomo,29020,21.5843239,,,2021-11-13
2021-07-30,Kokomo,29020,23.3110698,,,2021-11-13
2021-07-31,Kokomo,29020,23.3110698,2021-07-25,0.0768392370572207,2021-11-13
2021-08-01,Kokomo,29020,23.3110698,,,2021-11-13
2021-08-02,Kokomo,29020,23.656419,,,2021-11-13
2021-08-03,Kokomo,29020,27.6279346,,,2021-11-13
2021-08-04,Kokomo,29020,31.254101,,,2021-11-13
2021-08-05,Kokomo,29020,31.9447994,,,2021-11-13
2021-08-06,Kokomo,29020,31.9447994,,,2021-11-13
2021-08-07,Kokomo,29020,31.9447994,2021-08-01,0.0833004342676668,2021-11-13
2021-08-08,Kokomo,29020,31.9447994,,,2021-11-13
2021-08-09,Kokomo,29020,37.6430609,,,2021-11-13
2021-08-10,Kokomo,29020,34.8802674,,,2021-11-13
2021-08-11,Kokomo,29020,38.851783,,,2021-11-13
2021-08-12,Kokomo,29020,41.0965527,,,2021-11-13
2021-08-13,Kokomo,29020,45.2407429,,,2021-11-13
2021-08-14,Kokomo,29020,45.2407429,2021-08-08,0.0865324103209566,2021-11-13
2021-08-15,Kokomo,29020,45.2407429,,,2021-11-13
2021-08-16,Kokomo,29020,52.3204012,,,2021-11-13
2021-08-17,Kokomo,29020,55.773893,,,2021-11-13
2021-08-18,Kokomo,29020,58.8820356,,,2021-11-13
2021-08-19,Kokomo,29020,63.371575,,,2021-11-13
2021-08-20,Kokomo,29020,64.5802971,,,2021-11-13
2021-08-21,Kokomo,29020,64.5802971,2021-08-15,0.106734743496231,2021-11-13
2021-08-22,Kokomo,29020,64.5802971,,,2021-11-13
2021-08-23,Kokomo,29020,76.6675185,,,2021-11-13
2021-08-24,Kokomo,29020,81.1570579,,,2021-11-13
2021-08-25,Kokomo,29020,85.3012481,,,2021-11-13
2021-08-26,Kokomo,29020,96.6977711,,,2021-11-13
2021-08-27,Kokomo,29020,104.4681277,,,2021-11-13
2021-08-28,Kokomo,29020,104.4681277,2021-08-22,0.130443930149379,2021-11-13
2021-08-29,Kokomo,29020,104.4681277,,,2021-11-13
2021-08-30,Kokomo,29020,108.4396433,,,2021-11-13
2021-08-31,Kokomo,29020,104.1227785,,,2021-11-13
2021-09-01,Kokomo,29020,102.7413818,,,2021-11-13
2021-09-02,Kokomo,29020,98.7698662,,,2021-11-13
2021-09-03,Kokomo,29020,99.8059138,,,2021-11-13
